condition,bin_index,screen_position,intensity,hit_count
one_slit,0,-40.0,0.5727867,179
one_slit,1,-39.59798995,0.57959616,181
one_slit,2,-39.1959799,0.5863989,176
one_slit,3,-38.79396985,0.59319344,159
one_slit,4,-38.3919598,0.59997834,174
one_slit,5,-37.98994975,0.60675212,167
one_slit,6,-37.5879397,0.61351332,194
one_slit,7,-37.18592965,0.62026046,174
one_slit,8,-36.7839196,0.62699207,197
one_slit,9,-36.38190955,0.63370666,182
one_slit,10,-35.9798995,0.64040277,172
one_slit,11,-35.57788945,0.64707891,190
one_slit,12,-35.1758794,0.65373359,205
one_slit,13,-34.77386935,0.66036532,182
one_slit,14,-34.3718593,0.66697264,206
one_slit,15,-33.96984925,0.67355404,183
one_slit,16,-33.5678392,0.68010806,203
one_slit,17,-33.16582915,0.68663319,206
one_slit,18,-32.7638191,0.69312797,213
one_slit,19,-32.36180905,0.69959092,208
one_slit,20,-31.95979899,0.70602055,190
one_slit,21,-31.55778894,0.7124154,216
one_slit,22,-31.15577889,0.71877399,213
one_slit,23,-30.75376884,0.72509486,220
one_slit,24,-30.35175879,0.73137654,229
one_slit,25,-29.94974874,0.73761759,246
one_slit,26,-29.54773869,0.74381654,217
one_slit,27,-29.14572864,0.74997195,245
one_slit,28,-28.74371859,0.75608238,213
one_slit,29,-28.34170854,0.76214641,212
one_slit,30,-27.93969849,0.76816259,222
one_slit,31,-27.53768844,0.77412952,215
one_slit,32,-27.13567839,0.78004578,249
one_slit,33,-26.73366834,0.78590997,252
one_slit,34,-26.33165829,0.7917207,253
one_slit,35,-25.92964824,0.79747658,232
one_slit,36,-25.52763819,0.80317625,227
one_slit,37,-25.12562814,0.80881834,253
one_slit,38,-24.72361809,0.81440149,239
one_slit,39,-24.32160804,0.81992437,242
one_slit,40,-23.91959799,0.82538565,235
one_slit,41,-23.51758794,0.830784,212
one_slit,42,-23.11557789,0.83611813,263
one_slit,43,-22.71356784,0.84138674,261
one_slit,44,-22.31155779,0.84658856,252
one_slit,45,-21.90954774,0.85172231,241
one_slit,46,-21.50753769,0.85678675,237
one_slit,47,-21.10552764,0.86178065,246
one_slit,48,-20.70351759,0.86670278,257
one_slit,49,-20.30150754,0.87155194,240
one_slit,50,-19.89949749,0.87632693,287
one_slit,51,-19.49748744,0.88102659,275
one_slit,52,-19.09547739,0.88564976,246
one_slit,53,-18.69346734,0.89019531,238
one_slit,54,-18.29145729,0.8946621,232
one_slit,55,-17.88944724,0.89904903,273
one_slit,56,-17.48743719,0.90335502,268
one_slit,57,-17.08542714,0.90757901,272
one_slit,58,-16.68341709,0.91171993,293
one_slit,59,-16.28140704,0.91577677,266
one_slit,60,-15.87939698,0.91974852,263
one_slit,61,-15.47738693,0.92363417,265
one_slit,62,-15.07537688,0.92743278,267
one_slit,63,-14.67336683,0.93114338,263
one_slit,64,-14.27135678,0.93476505,281
one_slit,65,-13.86934673,0.93829688,280
one_slit,66,-13.46733668,0.94173799,277
one_slit,67,-13.06532663,0.94508751,310
one_slit,68,-12.66331658,0.9483446,276
one_slit,69,-12.26130653,0.95150845,326
one_slit,70,-11.85929648,0.95457825,308
one_slit,71,-11.45728643,0.95755324,289
one_slit,72,-11.05527638,0.96043266,288
one_slit,73,-10.65326633,0.96321579,278
one_slit,74,-10.25125628,0.96590193,264
one_slit,75,-9.84924623,0.9684904,277
one_slit,76,-9.44723618,0.97098053,304
one_slit,77,-9.04522613,0.97337171,290
one_slit,78,-8.64321608,0.97566332,275
one_slit,79,-8.24120603,0.97785479,304
one_slit,80,-7.83919598,0.97994556,296
one_slit,81,-7.43718593,0.9819351,299
one_slit,82,-7.03517588,0.98382291,305
one_slit,83,-6.63316583,0.9856085,301
one_slit,84,-6.23115578,0.98729142,288
one_slit,85,-5.82914573,0.98887124,303
one_slit,86,-5.42713568,0.99034757,294
one_slit,87,-5.02512563,0.99172002,314
one_slit,88,-4.62311558,0.99298825,290
one_slit,89,-4.22110553,0.99415193,287
one_slit,90,-3.81909548,0.99521077,314
one_slit,91,-3.41708543,0.99616449,291
one_slit,92,-3.01507538,0.99701286,316
one_slit,93,-2.61306533,0.99775566,280
one_slit,94,-2.21105528,0.99839269,267
one_slit,95,-1.80904523,0.99892381,322
one_slit,96,-1.40703518,0.99934886,302
one_slit,97,-1.00502513,0.99966774,270
one_slit,98,-0.60301508,0.99988038,321
one_slit,99,-0.20100503,0.99998671,298
one_slit,100,0.20100503,0.99998671,330
one_slit,101,0.60301508,0.99988038,290
one_slit,102,1.00502513,0.99966774,251
one_slit,103,1.40703518,0.99934886,267
one_slit,104,1.80904523,0.99892381,297
one_slit,105,2.21105528,0.99839269,280
one_slit,106,2.61306533,0.99775566,298
one_slit,107,3.01507538,0.99701286,278
one_slit,108,3.41708543,0.99616449,283
one_slit,109,3.81909548,0.99521077,281
one_slit,110,4.22110553,0.99415193,290
one_slit,111,4.62311558,0.99298825,296
one_slit,112,5.02512563,0.99172002,319
one_slit,113,5.42713568,0.99034757,259
one_slit,114,5.82914573,0.98887124,302
one_slit,115,6.23115578,0.98729142,285
one_slit,116,6.63316583,0.9856085,293
one_slit,117,7.03517588,0.98382291,289
one_slit,118,7.43718593,0.9819351,293
one_slit,119,7.83919598,0.97994556,297
one_slit,120,8.24120603,0.97785479,277
one_slit,121,8.64321608,0.97566332,281
one_slit,122,9.04522613,0.97337171,294
one_slit,123,9.44723618,0.97098053,290
one_slit,124,9.84924623,0.9684904,319
one_slit,125,10.25125628,0.96590193,303
one_slit,126,10.65326633,0.96321579,288
one_slit,127,11.05527638,0.96043266,294
one_slit,128,11.45728643,0.95755324,261
one_slit,129,11.85929648,0.95457825,265
one_slit,130,12.26130653,0.95150845,291
one_slit,131,12.66331658,0.9483446,268
one_slit,132,13.06532663,0.94508751,312
one_slit,133,13.46733668,0.94173799,308
one_slit,134,13.86934673,0.93829688,278
one_slit,135,14.27135678,0.93476505,262
one_slit,136,14.67336683,0.93114338,254
one_slit,137,15.07537688,0.92743278,270
one_slit,138,15.47738693,0.92363417,277
one_slit,139,15.87939698,0.91974852,269
one_slit,140,16.28140704,0.91577677,269
one_slit,141,16.68341709,0.91171993,281
one_slit,142,17.08542714,0.90757901,263
one_slit,143,17.48743719,0.90335502,291
one_slit,144,17.88944724,0.89904903,278
one_slit,145,18.29145729,0.8946621,283
one_slit,146,18.69346734,0.89019531,278
one_slit,147,19.09547739,0.88564976,270
one_slit,148,19.49748744,0.88102659,231
one_slit,149,19.89949749,0.87632693,258
one_slit,150,20.30150754,0.87155194,254
one_slit,151,20.70351759,0.86670278,281
one_slit,152,21.10552764,0.86178065,241
one_slit,153,21.50753769,0.85678675,254
one_slit,154,21.90954774,0.85172231,287
one_slit,155,22.31155779,0.84658856,248
one_slit,156,22.71356784,0.84138674,258
one_slit,157,23.11557789,0.83611813,241
one_slit,158,23.51758794,0.830784,239
one_slit,159,23.91959799,0.82538565,265
one_slit,160,24.32160804,0.81992437,236
one_slit,161,24.72361809,0.81440149,258
one_slit,162,25.12562814,0.80881834,240
one_slit,163,25.52763819,0.80317625,244
one_slit,164,25.92964824,0.79747658,229
one_slit,165,26.33165829,0.7917207,226
one_slit,166,26.73366834,0.78590997,255
one_slit,167,27.13567839,0.78004578,222
one_slit,168,27.53768844,0.77412952,223
one_slit,169,27.93969849,0.76816259,224
one_slit,170,28.34170854,0.76214641,230
one_slit,171,28.74371859,0.75608238,199
one_slit,172,29.14572864,0.74997195,212
one_slit,173,29.54773869,0.74381654,208
one_slit,174,29.94974874,0.73761759,212
one_slit,175,30.35175879,0.73137654,186
one_slit,176,30.75376884,0.72509486,223
one_slit,177,31.15577889,0.71877399,212
one_slit,178,31.55778894,0.7124154,199
one_slit,179,31.95979899,0.70602055,233
one_slit,180,32.36180905,0.69959092,210
one_slit,181,32.7638191,0.69312797,196
one_slit,182,33.16582915,0.68663319,180
one_slit,183,33.5678392,0.68010806,183
one_slit,184,33.96984925,0.67355404,198
one_slit,185,34.3718593,0.66697264,222
one_slit,186,34.77386935,0.66036532,182
one_slit,187,35.1758794,0.65373359,176
one_slit,188,35.57788945,0.64707891,203
one_slit,189,35.9798995,0.64040277,183
one_slit,190,36.38190955,0.63370666,211
one_slit,191,36.7839196,0.62699207,191
one_slit,192,37.18592965,0.62026046,187
one_slit,193,37.5879397,0.61351332,178
one_slit,194,37.98994975,0.60675212,181
one_slit,195,38.3919598,0.59997834,155
one_slit,196,38.79396985,0.59319344,179
one_slit,197,39.1959799,0.5863989,201
one_slit,198,39.59798995,0.57959616,180
one_slit,199,40.0,0.5727867,151
two_slit,0,-40.0,0.05469626,37
two_slit,1,-39.59798995,0.03936103,26
two_slit,2,-39.1959799,0.02623426,20
two_slit,3,-38.79396985,0.01554653,12
two_slit,4,-38.3919598,0.00750631,3
two_slit,5,-37.98994975,0.00229713,1
two_slit,6,-37.5879397,7.492e-05,0
two_slit,7,-37.18592965,0.00096566,0
two_slit,8,-36.7839196,0.00506329,2
two_slit,9,-36.38190955,0.01242803,4
two_slit,10,-35.9798995,0.02308494,17
two_slit,11,-35.57788945,0.03702299,21
two_slit,12,-35.1758794,0.0541944,36
two_slit,13,-34.77386935,0.07451454,46
two_slit,14,-34.3718593,0.09786209,64
two_slit,15,-33.96984925,0.12407976,83
two_slit,16,-33.5678392,0.15297538,99
two_slit,17,-33.16582915,0.18432342,112
two_slit,18,-32.7638191,0.21786691,114
two_slit,19,-32.36180905,0.25331978,161
two_slit,20,-31.95979899,0.29036957,158
two_slit,21,-31.55778894,0.32868044,214
two_slit,22,-31.15577889,0.36789661,214
two_slit,23,-30.75376884,0.40764595,276
two_slit,24,-30.35175879,0.44754392,238
two_slit,25,-29.94974874,0.48719768,308
two_slit,26,-29.54773869,0.52621032,305
two_slit,27,-29.14572864,0.56418528,347
two_slit,28,-28.74371859,0.60073078,375
two_slit,29,-28.34170854,0.63546428,389
two_slit,30,-27.93969849,0.66801689,396
two_slit,31,-27.53768844,0.69803769,441
two_slit,32,-27.13567839,0.72519794,473
two_slit,33,-26.73366834,0.74919503,487
two_slit,34,-26.33165829,0.76975628,458
two_slit,35,-25.92964824,0.78664235,466
two_slit,36,-25.52763819,0.79965038,527
two_slit,37,-25.12562814,0.80861678,505
two_slit,38,-24.72361809,0.81341951,512
two_slit,39,-24.32160804,0.81398005,481
two_slit,40,-23.91959799,0.81026476,465
two_slit,41,-23.51758794,0.80228588,524
two_slit,42,-23.11557789,0.79010193,460
two_slit,43,-22.71356784,0.77381765,457
two_slit,44,-22.31155779,0.75358332,444
two_slit,45,-21.90954774,0.72959372,492
two_slit,46,-21.50753769,0.70208642,412
two_slit,47,-21.10552764,0.67133961,356
two_slit,48,-20.70351759,0.63766953,405
two_slit,49,-20.30150754,0.6014273,370
two_slit,50,-19.89949749,0.56299545,363
two_slit,51,-19.49748744,0.522784,315
two_slit,52,-19.09547739,0.48122616,284
two_slit,53,-18.69346734,0.43877383,273
two_slit,54,-18.29145729,0.39589271,227
two_slit,55,-17.88944724,0.35305733,204
two_slit,56,-17.48743719,0.31074586,204
two_slit,57,-17.08542714,0.26943486,149
two_slit,58,-16.68341709,0.22959399,151
two_slit,59,-16.28140704,0.19168075,124
two_slit,60,-15.87939698,0.15613535,93
two_slit,61,-15.47738693,0.12337568,77
two_slit,62,-15.07537688,0.09379252,53
two_slit,63,-14.67336683,0.067745,48
two_slit,64,-14.27135678,0.04555641,46
two_slit,65,-13.86934673,0.02751035,14
two_slit,66,-13.46733668,0.01384729,6
two_slit,67,-13.06532663,0.00476168,1
two_slit,68,-12.66331658,0.00039938,0
two_slit,69,-12.26130653,0.00085582,0
two_slit,70,-11.85929648,0.00617457,1
two_slit,71,-11.45728643,0.01634654,12
two_slit,72,-11.05527638,0.03130974,16
two_slit,73,-10.65326633,0.05094968,33
two_slit,74,-10.25125628,0.07510029,62
two_slit,75,-9.84924623,0.10354549,59
two_slit,76,-9.44723618,0.13602125,92
two_slit,77,-9.04522613,0.17221831,92
two_slit,78,-8.64321608,0.21178528,141
two_slit,79,-8.24120603,0.25433235,186
two_slit,80,-7.83919598,0.29943536,208
two_slit,81,-7.43718593,0.34664033,221
two_slit,82,-7.03517588,0.3954683,253
two_slit,83,-6.63316583,0.44542048,278
two_slit,84,-6.23115578,0.49598364,291
two_slit,85,-5.82914573,0.54663571,309
two_slit,86,-5.42713568,0.59685144,370
two_slit,87,-5.02512563,0.64610816,400
two_slit,88,-4.62311558,0.6938915,430
two_slit,89,-4.22110553,0.73970104,462
two_slit,90,-3.81909548,0.78305585,499
two_slit,91,-3.41708543,0.82349976,526
two_slit,92,-3.01507538,0.86060642,525
two_slit,93,-2.61306533,0.89398402,581
two_slit,94,-2.21105528,0.92327962,555
two_slit,95,-1.80904523,0.94818309,589
two_slit,96,-1.40703518,0.96843051,615
two_slit,97,-1.00502513,0.98380717,583
two_slit,98,-0.60301508,0.99414987,605
two_slit,99,-0.20100503,0.99934883,634
two_slit,100,0.20100503,0.99934883,634
two_slit,101,0.60301508,0.99414987,542
two_slit,102,1.00502513,0.98380717,586
two_slit,103,1.40703518,0.96843051,580
two_slit,104,1.80904523,0.94818309,563
two_slit,105,2.21105528,0.92327962,571
two_slit,106,2.61306533,0.89398402,535
two_slit,107,3.01507538,0.86060642,526
two_slit,108,3.41708543,0.82349976,496
two_slit,109,3.81909548,0.78305585,494
two_slit,110,4.22110553,0.73970104,455
two_slit,111,4.62311558,0.6938915,401
two_slit,112,5.02512563,0.64610816,411
two_slit,113,5.42713568,0.59685144,407
two_slit,114,5.82914573,0.54663571,349
two_slit,115,6.23115578,0.49598364,302
two_slit,116,6.63316583,0.44542048,285
two_slit,117,7.03517588,0.3954683,221
two_slit,118,7.43718593,0.34664033,204
two_slit,119,7.83919598,0.29943536,167
two_slit,120,8.24120603,0.25433235,176
two_slit,121,8.64321608,0.21178528,121
two_slit,122,9.04522613,0.17221831,95
two_slit,123,9.44723618,0.13602125,95
two_slit,124,9.84924623,0.10354549,67
two_slit,125,10.25125628,0.07510029,52
two_slit,126,10.65326633,0.05094968,32
two_slit,127,11.05527638,0.03130974,24
two_slit,128,11.45728643,0.01634654,16
two_slit,129,11.85929648,0.00617457,5
two_slit,130,12.26130653,0.00085582,0
two_slit,131,12.66331658,0.00039938,0
two_slit,132,13.06532663,0.00476168,2
two_slit,133,13.46733668,0.01384729,9
two_slit,134,13.86934673,0.02751035,23
two_slit,135,14.27135678,0.04555641,32
two_slit,136,14.67336683,0.067745,36
two_slit,137,15.07537688,0.09379252,62
two_slit,138,15.47738693,0.12337568,81
two_slit,139,15.87939698,0.15613535,112
two_slit,140,16.28140704,0.19168075,122
two_slit,141,16.68341709,0.22959399,155
two_slit,142,17.08542714,0.26943486,171
two_slit,143,17.48743719,0.31074586,158
two_slit,144,17.88944724,0.35305733,210
two_slit,145,18.29145729,0.39589271,216
two_slit,146,18.69346734,0.43877383,278
two_slit,147,19.09547739,0.48122616,293
two_slit,148,19.49748744,0.522784,320
two_slit,149,19.89949749,0.56299545,363
two_slit,150,20.30150754,0.6014273,384
two_slit,151,20.70351759,0.63766953,407
two_slit,152,21.10552764,0.67133961,452
two_slit,153,21.50753769,0.70208642,424
two_slit,154,21.90954774,0.72959372,419
two_slit,155,22.31155779,0.75358332,482
two_slit,156,22.71356784,0.77381765,471
two_slit,157,23.11557789,0.79010193,514
two_slit,158,23.51758794,0.80228588,485
two_slit,159,23.91959799,0.81026476,513
two_slit,160,24.32160804,0.81398005,508
two_slit,161,24.72361809,0.81341951,505
two_slit,162,25.12562814,0.80861678,494
two_slit,163,25.52763819,0.79965038,503
two_slit,164,25.92964824,0.78664235,464
two_slit,165,26.33165829,0.76975628,449
two_slit,166,26.73366834,0.74919503,443
two_slit,167,27.13567839,0.72519794,401
two_slit,168,27.53768844,0.69803769,451
two_slit,169,27.93969849,0.66801689,415
two_slit,170,28.34170854,0.63546428,386
two_slit,171,28.74371859,0.60073078,327
two_slit,172,29.14572864,0.56418528,351
two_slit,173,29.54773869,0.52621032,317
two_slit,174,29.94974874,0.48719768,304
two_slit,175,30.35175879,0.44754392,272
two_slit,176,30.75376884,0.40764595,278
two_slit,177,31.15577889,0.36789661,228
two_slit,178,31.55778894,0.32868044,200
two_slit,179,31.95979899,0.29036957,178
two_slit,180,32.36180905,0.25331978,135
two_slit,181,32.7638191,0.21786691,135
two_slit,182,33.16582915,0.18432342,132
two_slit,183,33.5678392,0.15297538,102
two_slit,184,33.96984925,0.12407976,81
two_slit,185,34.3718593,0.09786209,60
two_slit,186,34.77386935,0.07451454,50
two_slit,187,35.1758794,0.0541944,27
two_slit,188,35.57788945,0.03702299,25
two_slit,189,35.9798995,0.02308494,14
two_slit,190,36.38190955,0.01242803,7
two_slit,191,36.7839196,0.00506329,2
two_slit,192,37.18592965,0.00096566,0
two_slit,193,37.5879397,7.492e-05,0
two_slit,194,37.98994975,0.00229713,1
two_slit,195,38.3919598,0.00750631,2
two_slit,196,38.79396985,0.01554653,7
two_slit,197,39.1959799,0.02623426,18
two_slit,198,39.59798995,0.03936103,24
two_slit,199,40.0,0.05469626,25
two_slit_measured,0,-40.0,0.57272119,179
two_slit_measured,1,-39.59798995,0.57951271,181
two_slit_measured,2,-39.1959799,0.58629744,176
two_slit_measured,3,-38.79396985,0.59307392,159
two_slit_measured,4,-38.3919598,0.59984069,175
two_slit_measured,5,-37.98994975,0.60659631,166
two_slit_measured,6,-37.5879397,0.61333929,194
two_slit_measured,7,-37.18592965,0.62006818,175
two_slit_measured,8,-36.7839196,0.62678151,198
two_slit_measured,9,-36.38190955,0.63347779,183
two_slit_measured,10,-35.9798995,0.64015557,170
two_slit_measured,11,-35.57788945,0.64681336,192
two_slit_measured,12,-35.1758794,0.65344969,203
two_slit_measured,13,-34.77386935,0.66006306,182
two_slit_measured,14,-34.3718593,0.66665202,206
two_slit_measured,15,-33.96984925,0.67321508,184
two_slit_measured,16,-33.5678392,0.67975075,203
two_slit_measured,17,-33.16582915,0.68625757,209
two_slit_measured,18,-32.7638191,0.69273406,214
two_slit_measured,19,-32.36180905,0.69917874,204
two_slit_measured,20,-31.95979899,0.70559015,190
two_slit_measured,21,-31.55778894,0.71196682,217
two_slit_measured,22,-31.15577889,0.71830727,212
two_slit_measured,23,-30.75376884,0.72461006,223
two_slit_measured,24,-30.35175879,0.73087373,226
two_slit_measured,25,-29.94974874,0.73709682,246
two_slit_measured,26,-29.54773869,0.74327788,218
two_slit_measured,27,-29.14572864,0.74941549,243
two_slit_measured,28,-28.74371859,0.7555082,216
two_slit_measured,29,-28.34170854,0.76155458,209
two_slit_measured,30,-27.93969849,0.76755322,221
two_slit_measured,31,-27.53768844,0.77350271,219
two_slit_measured,32,-27.13567839,0.77940163,248
two_slit_measured,33,-26.73366834,0.7852486,253
two_slit_measured,34,-26.33165829,0.79104222,253
two_slit_measured,35,-25.92964824,0.79678112,233
two_slit_measured,36,-25.52763819,0.80246393,229
two_slit_measured,37,-25.12562814,0.8080893,251
two_slit_measured,38,-24.72361809,0.81365586,237
two_slit_measured,39,-24.32160804,0.8191623,244
two_slit_measured,40,-23.91959799,0.82460729,231
two_slit_measured,41,-23.51758794,0.8299895,215
two_slit_measured,42,-23.11557789,0.83530766,261
two_slit_measured,43,-22.71356784,0.84056046,259
two_slit_measured,44,-22.31155779,0.84574663,255
two_slit_measured,45,-21.90954774,0.85086492,242
two_slit_measured,46,-21.50753769,0.85591409,237
two_slit_measured,47,-21.10552764,0.86089289,248
two_slit_measured,48,-20.70351759,0.86580011,261
two_slit_measured,49,-20.30150754,0.87063456,234
two_slit_measured,50,-19.89949749,0.87539505,287
two_slit_measured,51,-19.49748744,0.88008042,274
two_slit_measured,52,-19.09547739,0.8846895,249
two_slit_measured,53,-18.69346734,0.88922117,236
two_slit_measured,54,-18.29145729,0.8936743,230
two_slit_measured,55,-17.88944724,0.89804781,273
two_slit_measured,56,-17.48743719,0.9023406,270
two_slit_measured,57,-17.08542714,0.90655162,271
two_slit_measured,58,-16.68341709,0.91067982,292
two_slit_measured,59,-16.28140704,0.91472417,269
two_slit_measured,60,-15.87939698,0.91868368,261
two_slit_measured,61,-15.47738693,0.92255735,266
two_slit_measured,62,-15.07537688,0.92634422,264
two_slit_measured,63,-14.67336683,0.93004334,263
two_slit_measured,64,-14.27135678,0.9336538,281
two_slit_measured,65,-13.86934673,0.93717468,281
two_slit_measured,66,-13.46733668,0.94060512,278
two_slit_measured,67,-13.06532663,0.94394423,312
two_slit_measured,68,-12.66331658,0.9471912,273
two_slit_measured,69,-12.26130653,0.9503452,328
two_slit_measured,70,-11.85929648,0.95340545,306
two_slit_measured,71,-11.45728643,0.95637116,289
two_slit_measured,72,-11.05527638,0.9592416,289
two_slit_measured,73,-10.65326633,0.96201604,278
two_slit_measured,74,-10.25125628,0.96469379,262
two_slit_measured,75,-9.84924623,0.96727415,277
two_slit_measured,76,-9.44723618,0.9697565,304
two_slit_measured,77,-9.04522613,0.97214019,290
two_slit_measured,78,-8.64321608,0.97442462,276
two_slit_measured,79,-8.24120603,0.97660922,303
two_slit_measured,80,-7.83919598,0.97869343,299
two_slit_measured,81,-7.43718593,0.98067672,296
two_slit_measured,82,-7.03517588,0.9825586,304
two_slit_measured,83,-6.63316583,0.98433857,302
two_slit_measured,84,-6.23115578,0.9860162,288
two_slit_measured,85,-5.82914573,0.98759106,302
two_slit_measured,86,-5.42713568,0.98906274,297
two_slit_measured,87,-5.02512563,0.99043087,313
two_slit_measured,88,-4.62311558,0.9916951,290
two_slit_measured,89,-4.22110553,0.99285512,286
two_slit_measured,90,-3.81909548,0.99391062,314
two_slit_measured,91,-3.41708543,0.99486134,291
two_slit_measured,92,-3.01507538,0.99570703,315
two_slit_measured,93,-2.61306533,0.99644749,280
two_slit_measured,94,-2.21105528,0.99708251,270
two_slit_measured,95,-1.80904523,0.99761195,320
two_slit_measured,96,-1.40703518,0.99803566,301
two_slit_measured,97,-1.00502513,0.99835354,270
two_slit_measured,98,-0.60301508,0.9985655,321
two_slit_measured,99,-0.20100503,0.9986715,298
two_slit_measured,100,0.20100503,0.9986715,330
two_slit_measured,101,0.60301508,0.9985655,290
two_slit_measured,102,1.00502513,0.99835354,251
two_slit_measured,103,1.40703518,0.99803566,267
two_slit_measured,104,1.80904523,0.99761195,294
two_slit_measured,105,2.21105528,0.99708251,282
two_slit_measured,106,2.61306533,0.99644749,297
two_slit_measured,107,3.01507538,0.99570703,280
two_slit_measured,108,3.41708543,0.99486134,283
two_slit_measured,109,3.81909548,0.99391062,278
two_slit_measured,110,4.22110553,0.99285512,292
two_slit_measured,111,4.62311558,0.9916951,297
two_slit_measured,112,5.02512563,0.99043087,318
two_slit_measured,113,5.42713568,0.98906274,260
two_slit_measured,114,5.82914573,0.98759106,300
two_slit_measured,115,6.23115578,0.9860162,287
two_slit_measured,116,6.63316583,0.98433857,292
two_slit_measured,117,7.03517588,0.9825586,289
two_slit_measured,118,7.43718593,0.98067672,292
two_slit_measured,119,7.83919598,0.97869343,297
two_slit_measured,120,8.24120603,0.97660922,276
two_slit_measured,121,8.64321608,0.97442462,283
two_slit_measured,122,9.04522613,0.97214019,293
two_slit_measured,123,9.44723618,0.9697565,290
two_slit_measured,124,9.84924623,0.96727415,320
two_slit_measured,125,10.25125628,0.96469379,300
two_slit_measured,126,10.65326633,0.96201604,291
two_slit_measured,127,11.05527638,0.9592416,294
two_slit_measured,128,11.45728643,0.95637116,260
two_slit_measured,129,11.85929648,0.95340545,264
two_slit_measured,130,12.26130653,0.9503452,289
two_slit_measured,131,12.66331658,0.9471912,271
two_slit_measured,132,13.06532663,0.94394423,309
two_slit_measured,133,13.46733668,0.94060512,311
two_slit_measured,134,13.86934673,0.93717468,276
two_slit_measured,135,14.27135678,0.9336538,265
two_slit_measured,136,14.67336683,0.93004334,255
two_slit_measured,137,15.07537688,0.92634422,265
two_slit_measured,138,15.47738693,0.92255735,278
two_slit_measured,139,15.87939698,0.91868368,270
two_slit_measured,140,16.28140704,0.91472417,270
two_slit_measured,141,16.68341709,0.91067982,278
two_slit_measured,142,17.08542714,0.90655162,268
two_slit_measured,143,17.48743719,0.9023406,288
two_slit_measured,144,17.88944724,0.89804781,277
two_slit_measured,145,18.29145729,0.8936743,284
two_slit_measured,146,18.69346734,0.88922117,280
two_slit_measured,147,19.09547739,0.8846895,265
two_slit_measured,148,19.49748744,0.88008042,236
two_slit_measured,149,19.89949749,0.87539505,259
two_slit_measured,150,20.30150754,0.87063456,249
two_slit_measured,151,20.70351759,0.86580011,284
two_slit_measured,152,21.10552764,0.86089289,242
two_slit_measured,153,21.50753769,0.85591409,253
two_slit_measured,154,21.90954774,0.85086492,286
two_slit_measured,155,22.31155779,0.84574663,249
two_slit_measured,156,22.71356784,0.84056046,254
two_slit_measured,157,23.11557789,0.83530766,244
two_slit_measured,158,23.51758794,0.8299895,238
two_slit_measured,159,23.91959799,0.82460729,268
two_slit_measured,160,24.32160804,0.8191623,233
two_slit_measured,161,24.72361809,0.81365586,261
two_slit_measured,162,25.12562814,0.8080893,236
two_slit_measured,163,25.52763819,0.80246393,247
two_slit_measured,164,25.92964824,0.79678112,227
two_slit_measured,165,26.33165829,0.79104222,229
two_slit_measured,166,26.73366834,0.7852486,254
two_slit_measured,167,27.13567839,0.77940163,224
two_slit_measured,168,27.53768844,0.77350271,218
two_slit_measured,169,27.93969849,0.76755322,224
two_slit_measured,170,28.34170854,0.76155458,231
two_slit_measured,171,28.74371859,0.7555082,201
two_slit_measured,172,29.14572864,0.74941549,207
two_slit_measured,173,29.54773869,0.74327788,213
two_slit_measured,174,29.94974874,0.73709682,208
two_slit_measured,175,30.35175879,0.73087373,190
two_slit_measured,176,30.75376884,0.72461006,223
two_slit_measured,177,31.15577889,0.71830727,212
two_slit_measured,178,31.55778894,0.71196682,200
two_slit_measured,179,31.95979899,0.70559015,230
two_slit_measured,180,32.36180905,0.69917874,214
two_slit_measured,181,32.7638191,0.69273406,196
two_slit_measured,182,33.16582915,0.68625757,178
two_slit_measured,183,33.5678392,0.67975075,183
two_slit_measured,184,33.96984925,0.67321508,196
two_slit_measured,185,34.3718593,0.66665202,217
two_slit_measured,186,34.77386935,0.66006306,190
two_slit_measured,187,35.1758794,0.65344969,174
two_slit_measured,188,35.57788945,0.64681336,206
two_slit_measured,189,35.9798995,0.64015557,182
two_slit_measured,190,36.38190955,0.63347779,211
two_slit_measured,191,36.7839196,0.62678151,192
two_slit_measured,192,37.18592965,0.62006818,186
two_slit_measured,193,37.5879397,0.61333929,179
two_slit_measured,194,37.98994975,0.60659631,180
two_slit_measured,195,38.3919598,0.59984069,156
two_slit_measured,196,38.79396985,0.59307392,177
two_slit_measured,197,39.1959799,0.58629744,203
two_slit_measured,198,39.59798995,0.57951271,180
two_slit_measured,199,40.0,0.57272119,151
